"groupid","id","ymd","year","month","day","doy","yfrac","time","platform","group","n","n_bnf","lat","lon","bhvr","stage"
"Elem2009081204",185,"2009-08-12","2009",8,12,224,2009.61369863014,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","J"
"Elem2009081204",26,"2009-08-12","2009",8,12,224,2009.61369863014,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","A"
"Elem2009081204",185,"2009-08-12","2009",8,12,224,2009.61369863014,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","J"
"Elem2009081206",43,"2009-08-12","2009",8,12,224,2009.61369863014,NA,"Elemiah",6,0,0,NA,NA,"MI-FE","A"
"Elem2009081202",34,"2009-08-12","2009",8,12,224,2009.61369863014,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2009081301",34,"2009-08-13","2009",8,13,225,2009.61643835616,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2009081401",66,"2009-08-14","2009",8,14,226,2009.61917808219,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2009081501",43,"2009-08-15","2009",8,15,227,2009.62191780822,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2009081502",78,"2009-08-15","2009",8,15,227,2009.62191780822,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2009081503",179,"2009-08-15","2009",8,15,227,2009.62191780822,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","A"
"Elem2009081504",78,"2009-08-15","2009",8,15,227,2009.62191780822,NA,"Elemiah",4,0,0,NA,NA,"TR","A"
"Elem2009081602",43,"2009-08-16","2009",8,16,228,2009.62465753425,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2009081602",167,"2009-08-16","2009",8,16,228,2009.62465753425,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2009081801",29,"2009-08-18","2009",8,18,230,2009.6301369863,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2009082301",80,"2009-08-23","2009",8,23,235,2009.64383561644,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2009082601",345,"2009-08-26","2009",8,26,238,2009.65205479452,NA,"Elemiah",1,0,0,NA,NA,"TR","F"
"Elem2009082601",19,"2009-08-26","2009",8,26,238,2009.65205479452,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2009082602",30,"2009-08-26","2009",8,26,238,2009.65205479452,NA,"Elemiah",2,0,0,NA,NA,"TR","A"
"Elem2009082701",192,"2009-08-27","2009",8,27,239,2009.65479452055,NA,"Elemiah",1,0,0,NA,NA,"TR","F"
"Elem2009082801",191,"2009-08-28","2009",8,28,240,2009.65753424658,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2009082802",10,"2009-08-28","2009",8,28,240,2009.65753424658,NA,"Elemiah",2,0,0,NA,NA,"MI-FE",NA
"Elem2009082802",10,"2009-08-28","2009",8,28,240,2009.65753424658,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2009082802",30,"2009-08-28","2009",8,28,240,2009.65753424658,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A-J"
"Elem2009082802",30,"2009-08-28","2009",8,28,240,2009.65753424658,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A-J"
"Elem2009082803",164,"2009-08-28","2009",8,28,240,2009.65753424658,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","A"
"Elem2009082901",11,"2009-08-29","2009",8,29,241,2009.6602739726,NA,"Elemiah",1,0,0,NA,NA,"TR","J-A"
"Elem2009082901",383,"2009-08-29","2009",8,29,241,2009.6602739726,NA,"Elemiah",1,0,0,NA,NA,"TR","J"
"Elem2009082902",384,"2009-08-29","2009",8,29,241,2009.6602739726,NA,"Elemiah",2,0,0,NA,NA,"TR","J"
"Elem2009082903",385,"2009-08-29","2009",8,29,241,2009.6602739726,NA,"Elemiah",3,0,0,NA,NA,"TR","A"
"Elem2009082903",164,"2009-08-29","2009",8,29,241,2009.6602739726,NA,"Elemiah",3,0,0,NA,NA,"TR","A"
"Elem2009082904",81,"2009-08-29","2009",8,29,241,2009.6602739726,NA,"Elemiah",4,0,0,NA,NA,"TR","A"
"Elem2009082905",386,"2009-08-29","2009",8,29,241,2009.6602739726,NA,"Elemiah",5,0,0,NA,NA,"TR","A"
"Elem2009083001",20,"2009-08-30","2009",8,30,242,2009.66301369863,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2009083001",30,"2009-08-30","2009",8,30,242,2009.66301369863,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2009083101",81,"2009-08-31","2009",8,31,243,2009.66575342466,NA,"Elemiah",1,0,0,NA,NA,"ROBUST","A"
"Elem2009083101",30,"2009-08-31","2009",8,31,243,2009.66575342466,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2009083102",10,"2009-08-31","2009",8,31,243,2009.66575342466,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2009083102",19,"2009-08-31","2009",8,31,243,2009.66575342466,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2009083103",126,"2009-08-31","2009",8,31,243,2009.66575342466,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","A"
"Elem2009083104",30,"2009-08-31","2009",8,31,243,2009.66575342466,NA,"Elemiah",4,0,0,NA,NA,"MI-LFF","J-A"
"Elem2009083104",384,"2009-08-31","2009",8,31,243,2009.66575342466,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","J-A"
"Elem2009083105",387,"2009-08-31","2009",8,31,243,2009.66575342466,NA,"Elemiah",5,0,0,NA,NA,"ROBUST","A"
"Elem2009083105",4,"2009-08-31","2009",8,31,243,2009.66575342466,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","F"
"Elem2009083105",11,"2009-08-31","2009",8,31,243,2009.66575342466,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","A"
"Elem2009083108",384,"2009-08-31","2009",8,31,243,2009.66575342466,NA,"Elemiah",8,0,0,NA,NA,"MI-FE","J"
"Elem2009083106",7,"2009-08-31","2009",8,31,243,2009.66575342466,NA,"Elemiah",6,0,0,NA,NA,"TR","J"
"Elem2009083106",80,"2009-08-31","2009",8,31,243,2009.66575342466,NA,"Elemiah",6,0,0,NA,NA,"TR","A"
"Elem2009083107",30,"2009-08-31","2009",8,31,243,2009.66575342466,NA,"Elemiah",7,0,0,NA,NA,"MI-FE","A"
"Elem2009090101",384,"2009-09-01","2009",9,1,244,2009.66849315068,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","J"
"Elem2009090201",126,"2009-09-02","2009",9,2,245,2009.67123287671,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2009090202",156,"2009-09-02","2009",9,2,245,2009.67123287671,NA,"Elemiah",2,0,0,NA,NA,"TR","A"
"Elem2009090203",56,"2009-09-02","2009",9,2,245,2009.67123287671,NA,"Elemiah",3,0,0,NA,NA,"TR","M/C"
"Elem2009090301",385,"2009-09-03","2009",9,3,246,2009.67397260274,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2009090301",74,"2009-09-03","2009",9,3,246,2009.67397260274,NA,"Elemiah",1,0,0,NA,NA,"TR","F"
"Elem2009090302",68,"2009-09-03","2009",9,3,246,2009.67397260274,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","F"
"Elem2009090305",167,"2009-09-03","2009",9,3,246,2009.67397260274,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","A"
"Elem2009090305",30,"2009-09-03","2009",9,3,246,2009.67397260274,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","A"
"Elem2009090305",7,"2009-09-03","2009",9,3,246,2009.67397260274,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","J"
"Elem2009090305",80,"2009-09-03","2009",9,3,246,2009.67397260274,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","J"
"Elem2009090305",43,"2009-09-03","2009",9,3,246,2009.67397260274,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","A"
"Elem2009090305",126,"2009-09-03","2009",9,3,246,2009.67397260274,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","A"
"Elem2009090302",68,"2009-09-03","2009",9,3,246,2009.67397260274,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2009090601",20,"2009-09-06","2009",9,6,249,2009.68219178082,NA,"Elemiah",1,0,0,NA,NA,"MI-FE",NA
"Elem2009090602",362,"2009-09-06","2009",9,6,249,2009.68219178082,NA,"Elemiah",2,0,0,NA,NA,"TR","A"
"Elem2009090604",68,"2009-09-06","2009",9,6,249,2009.68219178082,NA,"Elemiah",4,0,0,NA,NA,"ROBUST","A"
"Elem2009090605",164,"2009-09-06","2009",9,6,249,2009.68219178082,NA,"Elemiah",5,0,0,NA,NA,"TR","A"
"Elem2009090701",68,"2009-09-07","2009",9,7,250,2009.68493150685,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","F"
"Elem2009090703",164,"2009-09-07","2009",9,7,250,2009.68493150685,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","J"
"Elem2009090703",191,"2009-09-07","2009",9,7,250,2009.68493150685,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","A"
"Elem2009090704",106,"2009-09-07","2009",9,7,250,2009.68493150685,NA,"Elemiah",4,0,0,NA,NA,"KR","A"
"Elem2009091101",86,"2009-09-11","2009",9,11,254,2009.69589041096,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","F"
"Elem2009091101",225,"2009-09-11","2009",9,11,254,2009.69589041096,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","F"
"Elem2009091102",15,"2009-09-11","2009",9,11,254,2009.69589041096,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2009091103",56,"2009-09-11","2009",9,11,254,2009.69589041096,NA,"Elemiah",3,0,0,NA,NA,"TR","M/C"
"Elem2009091201",345,"2009-09-12","2009",9,12,255,2009.69863013699,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","F"
"Elem2009091301",164,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",1,0,0,NA,NA,"RE-TR","J"
"Elem2009091301",345,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",1,0,0,NA,NA,"RE-TR","F"
"Elem2009091302",184,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",2,0,0,NA,NA,"TR","A"
"Elem2009091302",192,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",2,0,0,NA,NA,"TR","F"
"Elem2009091303",164,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","J"
"Elem2009091303",19,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","A"
"Elem2009091304",201,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","A"
"Elem2009091304",27,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","A"
"Elem2009091305",78,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","A"
"Elem2009091306",375,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",6,0,0,NA,NA,"MI-FE","A"
"Elem2009091307",361,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",7,0,0,NA,NA,"MI-FE","A-J"
"Elem2009091308",15,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",8,0,0,NA,NA,"LF","A"
"Elem2009091309",149,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",9,0,0,NA,NA,"SG","A"
"Elem2009091310",19,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",10,0,0,NA,NA,"SG","A"
"Elem2009091310",345,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",10,0,0,NA,NA,"SG","F"
"Elem2009091310",192,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",10,0,0,NA,NA,"SG","F"
"Elem2009091311",56,"2009-09-13","2009",9,13,256,2009.70136986301,NA,"Elemiah",11,0,0,NA,NA,"TR","M/C"
"Elem2009091401",19,"2009-09-14","2009",9,14,257,2009.70410958904,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2009091401",345,"2009-09-14","2009",9,14,257,2009.70410958904,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","F"
"Elem2009091402",157,"2009-09-14","2009",9,14,257,2009.70410958904,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","F"
"Elem2009091403",156,"2009-09-14","2009",9,14,257,2009.70410958904,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","?F/M/C"
"Elem2009091403",72,"2009-09-14","2009",9,14,257,2009.70410958904,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","?C"
"Elem2009091404",164,"2009-09-14","2009",9,14,257,2009.70410958904,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","J"
"Elem2009091404",4,"2009-09-14","2009",9,14,257,2009.70410958904,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","F"
"Elem2009091405",68,"2009-09-14","2009",9,14,257,2009.70410958904,NA,"Elemiah",5,0,0,NA,NA,"MI-FE","F"
"Elem2009091406",116,"2009-09-14","2009",9,14,257,2009.70410958904,NA,"Elemiah",6,0,0,NA,NA,"LF","J-A"
"Elem2009091407",4,"2009-09-14","2009",9,14,257,2009.70410958904,NA,"Elemiah",7,0,0,NA,NA,"J","F"
"Elem2009091407",156,"2009-09-14","2009",9,14,257,2009.70410958904,NA,"Elemiah",7,0,0,NA,NA,"J","M"
"Elem2009091408",375,"2009-09-14","2009",9,14,257,2009.70410958904,NA,"Elemiah",8,0,0,NA,NA,"ROBUST","A"
"Elem2009091408",192,"2009-09-14","2009",9,14,257,2009.70410958904,NA,"Elemiah",8,0,0,NA,NA,"SG","F"
"Elem2009091602",15,"2009-09-16","2009",9,16,259,2009.7095890411,NA,"Elemiah",2,0,0,NA,NA,"TR","A"
"Elem2009092001",15,"2009-09-20","2009",9,20,263,2009.72054794521,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2009092001",8,"2009-09-20","2009",9,20,263,2009.72054794521,NA,"Elemiah",1,0,0,NA,NA,"TR","J-A"
"Elem2009092002",209,"2009-09-20","2009",9,20,263,2009.72054794521,NA,"Elemiah",2,0,0,NA,NA,"TR","J"
"Elem2009092301",185,"2009-09-23","2009",9,23,266,2009.72876712329,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2009092302",15,"2009-09-23","2009",9,23,266,2009.72876712329,NA,"Elemiah",2,4,4,NA,NA,"BNF","A"
"Elem2009092302",209,"2009-09-23","2009",9,23,266,2009.72876712329,NA,"Elemiah",2,0,0,NA,NA,"BNF","J"
"Elem2009092302",192,"2009-09-23","2009",9,23,266,2009.72876712329,NA,"Elemiah",2,0,0,NA,NA,"BNF","J-A"
"Elem2009092302",30,"2009-09-23","2009",9,23,266,2009.72876712329,NA,"Elemiah",2,0,0,NA,NA,"BNF","J-A"
"Elem2009092601",15,"2009-09-26","2009",9,26,269,2009.73698630137,NA,"Elemiah",1,0,0,NA,NA,"MI-FE-SG","A"
"Elem2009092601",1,"2009-09-26","2009",9,26,269,2009.73698630137,NA,"Elemiah",1,0,0,NA,NA,"MI-FE-SG","J-A"
"Elem2009092601",116,"2009-09-26","2009",9,26,269,2009.73698630137,NA,"Elemiah",1,0,0,NA,NA,"MI-FE-SG","A"
"Elem2009092601",68,"2009-09-26","2009",9,26,269,2009.73698630137,NA,"Elemiah",1,0,0,NA,NA,"MI-FE-SG","F"
"Elem2009092601",192,"2009-09-26","2009",9,26,269,2009.73698630137,NA,"Elemiah",1,0,0,NA,NA,"MI-FE-SG","A"
"Elem2009092601",30,"2009-09-26","2009",9,26,269,2009.73698630137,NA,"Elemiah",1,0,0,NA,NA,"MI-FE-SG","A-J"
"Elem2009092801",192,"2009-09-28","2009",9,28,271,2009.74246575342,NA,"Elemiah",1,5,5,NA,NA,"BNF","A"
"Elem2009092801",220,"2009-09-28","2009",9,28,271,2009.74246575342,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2009092801",74,"2009-09-28","2009",9,28,271,2009.74246575342,NA,"Elemiah",1,0,0,NA,NA,"BNF","F"
"Elem2009092801",106,"2009-09-28","2009",9,28,271,2009.74246575342,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2009092901",116,"2009-09-29","2009",9,29,272,2009.74520547945,NA,"Elemiah",1,3,3,NA,NA,"BNF","A"
"Elem2009092901",54,"2009-09-29","2009",9,29,272,2009.74520547945,NA,"Elemiah",1,0,0,NA,NA,"BNF","F"
"Elem2009092901",82,"2009-09-29","2009",9,29,272,2009.74520547945,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2009092902",209,"2009-09-29","2009",9,29,272,2009.74520547945,NA,"Elemiah",2,3,3,NA,NA,"BNF","J"
"Elem2009092902",15,"2009-09-29","2009",9,29,272,2009.74520547945,NA,"Elemiah",2,0,0,NA,NA,"BNF","A"
"Elem2009092902",34,"2009-09-29","2009",9,29,272,2009.74520547945,NA,"Elemiah",2,0,0,NA,NA,"BNF","A"
"Elem2009100101",116,"2009-10-01","2009",10,1,274,2009.75068493151,NA,"Elemiah",1,0,0,NA,NA,"ROBUST","A"
"Elem2009100101",14,"2009-10-01","2009",10,1,274,2009.75068493151,NA,"Elemiah",1,0,0,NA,NA,"ROBUST","A"
"Elem2009100201",9,"2009-10-02","2009",10,2,275,2009.75342465753,NA,"Elemiah",1,3,3,NA,NA,"BNF","A"
"Elem2009100201",361,"2009-10-02","2009",10,2,275,2009.75342465753,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2009100201",68,"2009-10-02","2009",10,2,275,2009.75342465753,NA,"Elemiah",1,0,0,NA,NA,"BNF","A"
"Elem2009100202",388,"2009-10-02","2009",10,2,275,2009.75342465753,NA,"Elemiah",2,3,3,NA,NA,"BNF","A"
"Elem2009100202",162,"2009-10-02","2009",10,2,275,2009.75342465753,NA,"Elemiah",2,0,0,NA,NA,"BNF","A"
"Elem2009100202",15,"2009-10-02","2009",10,2,275,2009.75342465753,NA,"Elemiah",2,0,0,NA,NA,"BNF","A"
"Elem2009100501",225,"2009-10-05","2009",10,5,278,2009.76164383562,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2009100601",348,"2009-10-06","2009",10,6,279,2009.76438356164,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2009100601",225,"2009-10-06","2009",10,6,279,2009.76438356164,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2009100701",375,"2009-10-07","2009",10,7,280,2009.76712328767,NA,"Elemiah",1,0,0,NA,NA,"SG","A"
"Elem2009100701",81,"2009-10-07","2009",10,7,280,2009.76712328767,NA,"Elemiah",1,0,0,NA,NA,"SG","A"
"Elem2009100702",116,"2009-10-07","2009",10,7,280,2009.76712328767,NA,"Elemiah",2,0,0,NA,NA,"SG","A-J"
"Elem2009100702",348,"2009-10-07","2009",10,7,280,2009.76712328767,NA,"Elemiah",2,0,0,NA,NA,"SG","A"
"Elem2009100703",361,"2009-10-07","2009",10,7,280,2009.76712328767,NA,"Elemiah",3,0,0,NA,NA,"TR","J"
"Elem2009100801",135,"2009-10-08","2009",10,8,281,2009.7698630137,NA,"Elemiah",1,1,1,NA,NA,"BN","A"
"Elem2009100802",389,"2009-10-08","2009",10,8,281,2009.7698630137,NA,"Elemiah",2,0,0,NA,NA,"TR","A"
"Elem2009100803",361,"2009-10-08","2009",10,8,281,2009.7698630137,NA,"Elemiah",3,2,2,NA,NA,"BNF","A"
"Elem2009100803",135,"2009-10-08","2009",10,8,281,2009.7698630137,NA,"Elemiah",3,0,0,NA,NA,"BNF","A"
"Elem2009100804",1,"2009-10-08","2009",10,8,281,2009.7698630137,NA,"Elemiah",4,0,0,NA,NA,"MI-FE","A-J"
"Elem2009100805",345,"2009-10-08","2009",10,8,281,2009.7698630137,NA,"Elemiah",5,0,0,NA,NA,"SG","F"
"Elem2009100806",81,"2009-10-08","2009",10,8,281,2009.7698630137,NA,"Elemiah",6,0,0,NA,NA,"SG","A"
"Elem2009100806",375,"2009-10-08","2009",10,8,281,2009.7698630137,NA,"Elemiah",6,0,0,NA,NA,"SG","A"
"Elem2009100806",389,"2009-10-08","2009",10,8,281,2009.7698630137,NA,"Elemiah",6,0,0,NA,NA,"SG","A"
"Elem2009100901",1,"2009-10-09","2009",10,9,282,2009.77260273973,NA,"Elemiah",1,0,0,NA,NA,"MI-FE",NA
"Elem2009100901",389,"2009-10-09","2009",10,9,282,2009.77260273973,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2009100901",390,"2009-10-09","2009",10,9,282,2009.77260273973,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2009100902",54,"2009-10-09","2009",10,9,282,2009.77260273973,NA,"Elemiah",2,0,0,NA,NA,"RE","F"
"Elem2009101101",54,"2009-10-11","2009",10,11,284,2009.77808219178,NA,"Elemiah",1,0,0,NA,NA,"SG","F"
"Elem2009101101",158,"2009-10-11","2009",10,11,284,2009.77808219178,NA,"Elemiah",1,0,0,NA,NA,"SG","A"
"Elem2009101102",361,"2009-10-11","2009",10,11,284,2009.77808219178,NA,"Elemiah",2,0,0,NA,NA,"ROBUST","A"
"Elem2009101103",61,"2009-10-11","2009",10,11,284,2009.77808219178,NA,"Elemiah",3,0,0,NA,NA,"MI-FE","A"
"Elem2009101701",68,"2009-10-17","2009",10,17,290,2009.79452054795,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2009101702",138,"2009-10-17","2009",10,17,290,2009.79452054795,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2009101801",82,"2009-10-18","2009",10,18,291,2009.79726027397,NA,"Elemiah",1,0,0,NA,NA,"SG","A"
"Elem2009101801",66,"2009-10-18","2009",10,18,291,2009.79726027397,NA,"Elemiah",1,0,0,NA,NA,"SG","A"
"Elem2009101801",391,"2009-10-18","2009",10,18,291,2009.79726027397,NA,"Elemiah",1,0,0,NA,NA,"SG","A"
"Elem2009101801",27,"2009-10-18","2009",10,18,291,2009.79726027397,NA,"Elemiah",1,0,0,NA,NA,"SG","A"
"Elem2009101801",61,"2009-10-18","2009",10,18,291,2009.79726027397,NA,"Elemiah",1,0,0,NA,NA,"SG","A"
"Elem2009101801",158,"2009-10-18","2009",10,18,291,2009.79726027397,NA,"Elemiah",1,0,0,NA,NA,"SG","A"
"Elem2009101801",68,"2009-10-18","2009",10,18,291,2009.79726027397,NA,"Elemiah",1,0,0,NA,NA,"SG","F"
"Elem2009101801",1,"2009-10-18","2009",10,18,291,2009.79726027397,NA,"Elemiah",1,0,0,NA,NA,"SG","A"
"Elem2009101901",149,"2009-10-19","2009",10,19,292,2009.8,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2009101901",392,"2009-10-19","2009",10,19,292,2009.8,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2009102001",104,"2009-10-20","2009",10,20,293,2009.80273972603,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","J"
"Elem2009102101",345,"2009-10-21","2009",10,21,294,2009.80547945205,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2009102601",75,"2009-10-26","2009",10,26,299,2009.81917808219,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2009110201",192,"2009-11-02","2009",11,2,306,2009.83835616438,NA,"Elemiah",1,3,3,NA,NA,"BNF","F"
"Elem2009110201",135,"2009-11-02","2009",11,2,306,2009.83835616438,NA,"Elemiah",1,0,0,NA,NA,"BN","A"
"Elem2009110201",22,"2009-11-02","2009",11,2,306,2009.83835616438,NA,"Elemiah",1,0,0,NA,NA,"BNF","F"
"Elem2009110202",15,"2009-11-02","2009",11,2,306,2009.83835616438,NA,"Elemiah",2,0,0,NA,NA,"MI-FE","A"
"Elem2009110301",22,"2009-11-03","2009",11,3,307,2009.84109589041,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","F"
"Elem2009111101",19,"2009-11-11","2009",11,11,315,2009.86301369863,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2009111101",78,"2009-11-11","2009",11,11,315,2009.86301369863,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
"Elem2010060101",11,"2010-06-01","2010",6,1,152,2010.41643835616,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2010060301",11,"2010-06-03","2010",6,3,154,2010.42191780822,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2010060301",16,"2010-06-03","2010",6,3,154,2010.42191780822,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2010060501",11,"2010-06-05","2010",6,5,156,2010.42739726027,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2010060501",3,"2010-06-05","2010",6,5,156,2010.42739726027,NA,"Elemiah",1,0,0,NA,NA,"TR","M"
"Elem2010060501",72,"2010-06-05","2010",6,5,156,2010.42739726027,NA,"Elemiah",1,0,0,NA,NA,"TR","C"
"Elem2010060801",64,"2010-06-08","2010",6,8,159,2010.43561643836,NA,"Elemiah",1,0,0,NA,NA,"TR","A"
"Elem2010061101",179,"2010-06-11","2010",6,11,162,2010.44383561644,NA,"Elemiah",1,1,1,NA,NA,"BNF","A"
"Elem2010061601",95,"2010-06-16","2010",6,16,167,2010.45753424658,NA,"Elemiah",1,0,0,NA,NA,"TR","A-F"
"Elem2010061601",29,"2010-06-16","2010",6,16,167,2010.45753424658,NA,"Elemiah",1,0,0,NA,NA,"TR","A-F"
"Elem2010061601",8,"2010-06-16","2010",6,16,167,2010.45753424658,NA,"Elemiah",1,0,0,NA,NA,"TR","A-J"
"Elem2010062401",30,"2010-06-24","2010",6,24,175,2010.47945205479,NA,"Elemiah",1,0,0,NA,NA,"TR","J"
"Elem2010062401",8,"2010-06-24","2010",6,24,175,2010.47945205479,NA,"Elemiah",1,0,0,NA,NA,"TR","J-A"
"Elem2010062501",393,"2010-06-25","2010",6,25,176,2010.48219178082,NA,"Elemiah",1,0,0,NA,NA,"TR","M/C"
"Elem2010062502",8,"2010-06-25","2010",6,25,176,2010.48219178082,NA,"Elemiah",2,0,0,NA,NA,"TR","J-A"
"Elem2010062503",125,"2010-06-25","2010",6,25,176,2010.48219178082,NA,"Elemiah",3,0,0,NA,NA,"TR","J"
"Elem2010062505",87,"2010-06-25","2010",6,25,176,2010.48219178082,NA,"Elemiah",5,0,0,NA,NA,"TR","A"
"Elem2010062601",209,"2010-06-26","2010",6,26,177,2010.48493150685,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","J"
"Elem2010062601",192,"2010-06-26","2010",6,26,177,2010.48493150685,NA,"Elemiah",1,0,0,NA,NA,"MI-FE",NA
"Elem2010062601",42,"2010-06-26","2010",6,26,177,2010.48493150685,NA,"Elemiah",1,0,0,NA,NA,"MI-FE",NA
"Elem2010062601",394,"2010-06-26","2010",6,26,177,2010.48493150685,NA,"Elemiah",1,0,0,NA,NA,"MI-FE",NA
"Elem2010062601",338,"2010-06-26","2010",6,26,177,2010.48493150685,NA,"Elemiah",1,0,0,NA,NA,"MI-FE",NA
"Elem2010062901",338,"2010-06-29","2010",6,29,180,2010.49315068493,NA,"Elemiah",1,0,0,NA,NA,"MI-FE","A"
